Subject,Epoch,Train loss,Val Loss
AB12,6,0.10383993666619062,0.19820835517973384
AB12,7,0.10580454859882593,0.18732779361307622
AB12,8,0.10057280398905277,0.1772815726358782
AB12,9,0.09700843784958124,0.1890938446941701
AB12,10,0.09397411812096834,0.19372853516093033
AB12,11,0.09368582628667355,0.17357183676213025
AB12,12,0.09443963970988989,0.17315651396797463
AB12,13,0.0913412170484662,0.18529724262400785
AB12,14,0.08761254791170359,0.16337116866118528
AB12,15,0.09097692370414734,0.18853890836577525
AB12,16,0.08945433795452118,0.17376918609000064
AB12,17,0.08651427645236254,0.16902605072722177
AB12,18,0.0857922499999404,0.17552192745179954
AB12,19,0.08358780946582556,0.17852364934938536
AB12,20,0.08340977597981691,0.17513788329776037
AB12,21,0.08139301184564829,0.17009373218964108
AB12,22,0.07906387094408274,0.19156676215458324
AB12,23,0.08049192652106285,0.1654014330653643
AB12,24,0.07868502847850323,0.18240515213375064
AB12,25,0.07934360019862652,0.16514400893568315
AB12,26,0.08226677402853966,0.15622839760670268
AB12,27,0.08021828532218933,0.1847483048596504
AB12,28,0.08081273641437292,0.1852535969789394
AB12,29,0.07887658383697271,0.16093308574266055
AB12,30,0.07687312457710505,0.1535558216294951
AB12,31,0.07717881537973881,0.1677736375671388
AB12,32,0.07370926905423403,0.17083227569449017
AB12,33,0.0735573573037982,0.18151948838071388
AB12,34,0.07492801826447248,0.16199612605851144
AB12,35,0.07344480976462364,0.1626048146916384
AB12,36,0.07602173741906881,0.1483522435629063
AB12,37,0.07532097212970257,0.1638287386348979
AB12,38,0.07263084035366774,0.16081820228137075
AB12,39,0.07207614369690418,0.1524983874246986
AB12,40,0.07211124524474144,0.16389168062332002
AB12,41,0.06842302577570081,0.16884597450791097
AB12,42,0.06913294875994325,0.15820682327771052
AB12,43,0.06976724322885275,0.15006085307845338
AB12,44,0.07076083216816187,0.16575936519498513
AB12,45,0.0701750973239541,0.15315728746142915
AB12,46,0.06880554370582104,0.163601040573452
AB12,47,0.0689072459936142,0.16377834171607075
AB12,48,0.06996373785659671,0.14112340727059
AB12,49,0.07298795413225889,0.1547256139593876
AB12,50,0.06753647746518254,0.177773925175213
AB11,1,0.1597873717546463,0.14614385274750727
AB11,2,0.13633363161768233,0.16440564602294028
AB11,3,0.12680494678871973,0.15570060583312556
AB11,4,0.12141382587807519,0.15477751976375523
AB11,5,0.11755581732307162,0.15540324529432806
AB11,6,0.1129776846085276,0.14665593032740548
AB11,7,0.10889657161065511,0.13802759972023815
AB11,8,0.10567134618759155,0.14628470662696488
AB11,9,0.10233870574406215,0.1384536809565053
AB11,10,0.09963862810816083,0.1427574769424444
AB11,11,0.09762257869754519,0.14210565819709045
AB11,12,0.0950925350189209,0.14262438794378623
AB11,13,0.09291426198823112,0.13925989115445236
AB11,14,0.09120954679591316,0.14495935730255124
AB11,15,0.08906667466674532,0.14379803957186701
AB11,16,0.0881773339850562,0.13435848998309938
AB11,17,0.08685603418520518,0.14941597997003103
AB11,18,0.08533844564642225,0.13952513142346504
AB11,19,0.08522086164781026,0.15386960184016873
AB11,20,0.08323188977582115,0.13981802335532367
AB11,21,0.08153454320771354,0.15164062619586438
AB11,22,0.08053403560604368,0.14950884061226669
AB11,23,0.07948531636169978,0.14889778996132746
AB11,24,0.07864482062203544,0.14935349499083256
AB11,25,0.07741791542087283,0.154463860075459
AB11,26,0.07676541805267334,0.15134835030791188
AB11,27,0.07621678390673228,0.15051781292235064
AB11,28,0.07621451360838753,0.1389247395698566
AB11,29,0.07493946594851357,0.14940107847402287
AB11,30,0.07482446091515678,0.16492269954005304
AB11,31,0.07433241605758667,0.14804628086160898
AB11,32,0.0730500455413546,0.15233477315103466
AB11,33,0.07219705624239785,0.1542269698736712
AB11,34,0.07178500613995961,0.16127994010794508
AB11,35,0.07116353618247169,0.1525566904336091
AB11,36,0.07064820719616753,0.1478609111745003
AB11,37,0.06989201264722007,0.1493700115348805
AB11,38,0.07045662935291018,0.146018480404842
AB11,39,0.07000551479203361,0.14572579335913924
AB11,40,0.06930951029062271,0.1582326380428204
AB11,41,0.06906245648860931,0.14926592782447654
AB11,42,0.06780982123953956,0.14815152565032735
AB11,43,0.06732487784964698,0.15251846255903895
AB11,44,0.067056876208101,0.1535205087462856
AB11,45,0.06708290960107531,0.15356815009847408
AB11,46,0.06726291882140296,0.15048800303392912
AB11,47,0.06600680308682579,0.1468892011075658
AB11,48,0.06578392535448074,0.14782335456799378
AB11,49,0.06738321642790522,0.1433894425391966
AB11,50,0.06642098192657743,0.13752642393974232
AB12,1,0.15981440991163254,0.1997131254412869
AB12,2,0.13774004112929106,0.2190501666204496
AB12,3,0.12283461075276136,0.22978347204625607
AB12,4,0.11384557373821735,0.21446295753544706
AB12,5,0.1091309105977416,0.20333845245821233
AB12,6,0.10471109766513109,0.19001553053120998
AB12,7,0.10200724843889475,0.1885863661596721
AB12,8,0.099412327632308,0.1935772217111662
AB12,9,0.09806065447628498,0.19412231212058528
AB12,10,0.09776313789188862,0.19026026342656802
AB12,11,0.09223218355327845,0.18783513592683118
AB12,12,0.09486602898687124,0.19493389479942957
AB12,13,0.09275579079985619,0.20758062422868204
AB12,14,0.09012349974364042,0.20320432165383615
AB12,15,0.09083430003374815,0.20842420460910283
AB12,16,0.08737226482480764,0.19633199139074844
AB12,17,0.08530874364078045,0.2057074755599553
AB12,18,0.08589401841163635,0.20245740472508425
AB12,19,0.08423976879566908,0.1813137931410562
AB12,20,0.08619383815675974,0.2199845473874699
AB12,21,0.08353917114436626,0.20434082141569393
AB12,22,0.08198328781872988,0.2035096134101464
AB12,23,0.08382601570338011,0.1805699591567232
AB12,24,0.08450606931000948,0.18019655794751915
AB12,25,0.07989006489515305,0.2134379962120544
AB12,26,0.07779475394636393,0.17746406580660154
AB12,27,0.07709670532494783,0.17599054665135389
AB12,28,0.07802450470626354,0.19447731809605928
AB12,29,0.0748519916087389,0.2185095580337061
AB12,30,0.07557566277682781,0.19979262852363966
AB12,31,0.07333422498777509,0.1798885024491359
AB12,32,0.07518962863832712,0.19300974836488338
AB11,1,0.16521271424634115,0.1456517821920108
AB11,2,0.14596431170191085,0.14808133692857772
AB11,3,0.1307505794933864,0.17208765571444365
AB11,4,0.1247379801103047,0.14841476245206003
AB11,5,0.11969441707645144,0.14876186930620658
AB11,6,0.11431263067892619,0.14242584247542314
AB11,7,0.10979116814477104,0.13660961006621808
AB11,8,0.10680302658251353,0.1360072883477142
AB11,9,0.10346573697669166,0.13654746217191344
AB11,10,0.10128656561885561,0.13787665307591093
AB11,11,0.09955788190875735,0.13962299771383713
AB11,12,0.0976424930351121,0.13833071796169644
AB11,13,0.09602382459810802,0.1426645294957494
AB11,14,0.09398754473243441,0.13798462091906627
AB11,15,0.09274174698761531,0.1411475191010193
AB11,16,0.09077588255916323,0.1392290622827189
AB11,17,0.08992288793836321,0.14312652674357385
AB11,18,0.08830060916287559,0.1359616741095477
AB11,19,0.08825123735836574,0.1484905771664844
AB11,20,0.08683460312230247,0.1365380890086324
AB11,21,0.08577127967561994,0.13795595498820998
AB11,22,0.08409756102732249,0.14095266323829117
AB11,23,0.08218003915888923,0.14635051940163704
AB11,24,0.08111660714660372,0.13904959264438416
AB11,25,0.08034788072109222,0.1438943693175727
AB11,26,0.07880115509033203,0.14063490493692582
AB11,27,0.0780702041728156,0.14319938957529557
AB11,28,0.07706566793578011,0.14141066806306216
AB11,29,0.07759576397282737,0.14154075809431163
AB11,30,0.07618486349071775,0.15077526872007807
AB11,31,0.0749590705548014,0.14135980027466089
AB11,32,0.07404570920126778,0.14486007673535034
AB11,33,0.07351462010826383,0.15321083243720787
AB11,34,0.07302461032356534,0.140668958496718
AB11,35,0.07342903954642159,0.14153477086200694
AB11,36,0.07159877994230815,0.14756837435651662
AB11,37,0.07107655171837125,0.14262061767195436
AB11,38,0.07141297949211937,0.14673138474699202
AB11,39,0.07027589955500194,0.14499207053425883
AB11,40,0.06967624702623912,0.14339740790449823
AB11,41,0.06926525490624565,0.14152039792042317
AB11,42,0.06850725944553103,0.14418787220185084
AB11,43,0.06858419839824949,0.14048778719253346
AB11,44,0.06846947222948074,0.13902379284913013
AB11,45,0.06819300140653338,0.15186211425610932
AB11,46,0.06684537551232747,0.14076591153198098
AB11,47,0.06683135298745972,0.14910746058295213
AB11,48,0.06666825924600873,0.14517376872264465
AB11,49,0.06573603621550969,0.14557474400955905
AB11,50,0.0653107932635716,0.14507957768611118
AB12,1,0.14087141770869493,0.20208461974662814
AB12,2,0.12618649564683437,0.22310010829771107
AB12,3,0.11881241388618946,0.20710789257321846
AB12,4,0.11517550703138113,0.2249089267401194
AB12,5,0.10809284448623657,0.24043099097060885
AB12,6,0.10828181635588408,0.23768216049806637
AB12,7,0.10262523125857115,0.22737204803323205
AB12,8,0.10190961044281721,0.20039913354187527
AB12,9,0.0976331764832139,0.22311285477004605
AB12,10,0.0941654983907938,0.20839794654060495
AB12,11,0.09238968510180712,0.19741843805267392
AB12,12,0.08949564583599567,0.23143495680256324
AB12,13,0.09356439672410488,0.19298716396178034
AB12,14,0.09072821214795113,0.24374760876790705
AB12,15,0.09132841601967812,0.21590371092315763
AB12,16,0.08626985270529985,0.206552933300422
AB12,17,0.0877422820776701,0.1977415704803372
AB12,18,0.0856610806658864,0.22245793478478762
AB12,19,0.0857071615755558,0.18518074210521512
AB12,20,0.083350102417171,0.20982983422634954
AB12,21,0.08590349182486534,0.19883762175555933
AB12,22,0.08025065995752811,0.2249795494325967
AB12,23,0.08225178439170122,0.21533898845822974
AB12,24,0.07971968036144972,0.19050834067377515
AB12,25,0.08008712064474821,0.19978299539493904
AB12,26,0.07905963156372309,0.1905333975668658
AB12,27,0.08129541389644146,0.18142334761690687
AB12,28,0.07814893405884504,0.17181744793302972
AB12,29,0.07741572987288237,0.22931836483661425
AB12,30,0.07831481099128723,0.16879737195135516
AB12,31,0.07605186570435762,0.18496209388937462
AB12,32,0.07593195233494043,0.18171965331262485
AB12,33,0.07466851454228163,0.17803811313245785
AB12,34,0.07378884684294462,0.18311755169733343
AB12,35,0.07314629200845957,0.16364181453192775
AB12,36,0.07276955060660839,0.17564682889391076
AB12,37,0.06993262702599168,0.17649436794983392
AB12,38,0.07143298164010048,0.18308129616251045
AB12,39,0.07120914198458195,0.18529859595212408
AB12,40,0.07117908447980881,0.15395418785046786
AB12,41,0.07295904215425253,0.18543499783528122
AB12,42,0.06962414644658566,0.17007317937571895
AB12,43,0.07005158066749573,0.1624120591123673
AB12,44,0.06990562845021486,0.18803265832618557
AB12,45,0.07097354531288147,0.1580761487193575
AB12,46,0.06853562779724598,0.1664904422253709
AB12,47,0.06931635923683643,0.17389679139225997
AB12,48,0.0668258499354124,0.16172533177940004
AB12,49,0.06613824190571904,0.17691669013689865
AB12,50,0.0701338304206729,0.16394233398816802
AB13,1,0.18680298142135143,0.12135756608726948
AB13,2,0.15497509576380253,0.12899164128543386
AB13,3,0.13742245361208916,0.11922707755825887
AB13,4,0.12648123130202293,0.12709440427111848
AB13,5,0.12605591770261526,0.11834380021077176
AB13,6,0.12030995916575193,0.10918499849174383
AB13,7,0.11505749076604843,0.11046434548367166
AB13,8,0.11567505821585655,0.10363239623641349
AB13,9,0.11348021123558283,0.1036898434329075
AB13,10,0.10712777823209763,0.10626244201667537
AB13,11,0.10778100788593292,0.10715152065814385
AB13,12,0.10125186387449503,0.10832669364863937
AB13,13,0.10122244618833065,0.110199384025588
AB13,14,0.09903089608997107,0.1070474991014772
AB13,15,0.09575637336820364,0.11052646287519238
AB13,16,0.09432003740221262,0.11545433062524095
AB13,17,0.09725636057555676,0.1062862158144543
AB13,18,0.09147714637219906,0.10206138602247075
AB13,19,0.0912384195253253,0.10936339739775988
AB13,20,0.09133021160960197,0.11189642253788715
AB13,21,0.08828435745090246,0.11609042078401577
AB13,22,0.08655311353504658,0.10609332846482021
AB13,23,0.08839854784309864,0.12350815333830158
AB13,24,0.08840593229979277,0.11147767817711388
AB13,25,0.08504058979451656,0.10956761420194833
AB13,26,0.08444771356880665,0.11422106129982737
AB13,27,0.08311771601438522,0.11977885111085719
AB13,28,0.0832086717709899,0.10438904619582419
AB13,29,0.0816115140914917,0.1319712184420084
AB13,30,0.08239602576941252,0.10531656586297103
AB13,31,0.08103635720908642,0.11151779315078561
AB13,32,0.07905511930584908,0.11735474128596801
AB13,33,0.07966853585094213,0.10291064186746536
AB13,34,0.07835554890334606,0.11734003245716317
AB13,35,0.07891518622636795,0.10924983904960583
AB13,36,0.07685413211584091,0.10590969260896223
AB13,37,0.07850587274879217,0.11303165068801597
AB13,38,0.07546577136963606,0.11551818227997261
AB13,39,0.07445977488532662,0.11816242364793138
AB13,40,0.0757859367877245,0.10198881937836665
AB13,41,0.07622710056602955,0.10385804113444327
AB13,42,0.07548593450337648,0.1106639657398018
AB13,43,0.0721283433958888,0.11012384719171403
AB13,44,0.07199547812342644,0.1028067544827519
AB13,45,0.07078672992065549,0.11105951385897637
AB13,46,0.07139877695590258,0.10100316601796602
AB13,47,0.07219513412564993,0.09677935028800143
AB13,48,0.07242824137210846,0.11247445626254633
AB13,49,0.07132536452263594,0.11116215335161267
AB13,50,0.0701410947367549,0.10194923605040629
AB14,1,0.1885402388870716,0.13226639113468355
AB14,2,0.16064311005175114,0.1181722527095181
AB14,3,0.13715056888759136,0.1496919070537876
AB14,4,0.12998063396662474,0.16371064415965486
AB14,5,0.12166963890194893,0.14646974282364966
AB14,6,0.12306518480181694,0.1452103546618866
AB14,7,0.11998943798244,0.15335289072159522
AB14,8,0.11420529522001743,0.1597312881873088
AB14,9,0.1121236989274621,0.137962424440936
AB14,10,0.10733313579112291,0.14837332431244135
AB14,11,0.10466529801487923,0.15060637683569011
AB14,12,0.10459499899297953,0.12278381793455045
AB14,13,0.10305039305239916,0.12502955765493454
AB14,14,0.09953216183930635,0.11803421036507677
AB14,15,0.09823305811733007,0.12593442165563185
AB14,16,0.098151003010571,0.12551923853255087
AB14,17,0.09540786780416965,0.11877100710426608
AB14,18,0.0917651504278183,0.13837648075812148
AB14,19,0.09280307032167912,0.10944871241355547
AB14,20,0.09191538952291012,0.14846297366810696
AB14,21,0.08875054307281971,0.12626710586455836
AB14,22,0.08875658176839352,0.11930922661749174
AB14,23,0.08928912971168756,0.11207032765042947
AB14,24,0.08662356808781624,0.13641484257709321
AB14,25,0.08686402440071106,0.11977251230691847
AB14,26,0.08533141110092402,0.1182433546173133
AB14,27,0.08363937679678202,0.11817230990216616
AB14,28,0.08335378672927618,0.10929876173661876
AB14,29,0.08327474258840084,0.13225321289718425
AB14,30,0.08137730695307255,0.10562366727859743
AB14,31,0.08306256588548422,0.12960545403221924
AB14,32,0.07823770679533482,0.12028444223620925
AB14,33,0.07851313520222902,0.11946124146576576
AB14,34,0.07702382374554873,0.11045438675252799
AB14,35,0.07675707619637251,0.12255436101336084
AB14,36,0.07645926624536514,0.11920897805556861
AB14,37,0.07564693037420511,0.12386460873954994
AB14,38,0.07412727642804384,0.10977724531433687
AB14,39,0.073840347584337,0.12359278750378415
AB14,40,0.07449671160429716,0.11486717612667155
AB14,41,0.07570997532457113,0.10243024131120075
AB14,42,0.07401052210479975,0.11866858796847443
AB14,43,0.07173542212694883,0.10739399843810615
AB14,44,0.07084784796461463,0.10425434555978544
AB14,45,0.07256021909415722,0.11549599660551906
AB14,46,0.07353615760803223,0.11868182883044268
AB14,47,0.072274224832654,0.09622390690572938
AB14,48,0.07171791978180408,0.11894780956208706
AB14,49,0.07280891761183739,0.10858802158763195
AB14,50,0.07055354956537485,0.10252986771101776
AB15,1,0.16376272588968277,0.11355778751477821
AB15,2,0.14297912269830704,0.10877654349792805
AB15,3,0.1304495669901371,0.10461850069574456
AB15,4,0.12385413143783808,0.10831190278725837
AB15,5,0.11786927934736013,0.1006893133605594
AB15,6,0.11291638389229774,0.0959825734260367
AB15,7,0.10887676198035479,0.0952084001376113
AB15,8,0.10633783508092165,0.0912240613807938
AB15,9,0.10298762191087008,0.09102674893367646
AB15,10,0.10039795655757189,0.09108183827640405
AB15,11,0.09748034831136465,0.09629301320928246
AB15,12,0.09539192356169224,0.0921375317804849
AB15,13,0.09375037159770727,0.09757390407039158
AB15,14,0.09090908616781235,0.09367535880474902
AB15,15,0.0901243332773447,0.0961041648719293
AB15,16,0.08897507935762405,0.10167374618963074
AB15,17,0.08663899451494217,0.09699845172242443
AB15,18,0.08604970201849937,0.09571576162950317
AB15,19,0.08580547012388706,0.09829196639692606
AB15,20,0.08363051153719425,0.10276986741975172
AB15,21,0.08162771817296743,0.103890735572621
AB15,22,0.08034855127334595,0.10300187925015812
AB15,23,0.07962791994214058,0.09866739745571543
AB15,24,0.07785240188241005,0.098727855886986
AB15,25,0.07915874850004911,0.1035164825117855
AB15,26,0.07688544038683176,0.11290648416963531
AB15,27,0.07491619419306517,0.11986870502135646
AB15,28,0.07441050838679075,0.10553958253073159
AB15,29,0.07466938812285662,0.10824833632405124
AB15,30,0.07424238510429859,0.11625318758801292
AB15,31,0.07342974934726954,0.12586528371407915
AB15,32,0.07174145244061947,0.11122217710449625
AB15,33,0.07023449242115021,0.1099633226421342
AB15,34,0.06974843330681324,0.09865258508987391
AB15,35,0.07161827571690083,0.10540247525074589
AB15,36,0.07059058733284473,0.11532508720880125
AB15,37,0.06998587027192116,0.12542092335869126
AB15,38,0.06904025562107563,0.10317552409398911
AB15,39,0.06877325940877199,0.10500808760746201
AB15,40,0.0698389383032918,0.1228442488710827
AB15,41,0.06791917514055967,0.10627104658911478
AB15,42,0.067365363240242,0.11168848147699192
AB15,43,0.06658481247723103,0.11566755303473615
AB15,44,0.06647059880197048,0.10388359163345685
AB15,45,0.06556646339595318,0.11142980168337252
AB15,46,0.06563595263287425,0.10913877839695162
AB15,47,0.06356228841468692,0.10561799541560572
AB15,48,0.06599470134824514,0.10195555223791457
AB15,49,0.06490394147112966,0.09213989200209503
AB15,50,0.06629146868363023,0.11287574369960757
AB16,1,0.16377605497837067,0.11317594864350908
AB16,2,0.14670606516301632,0.1267767148092389
AB16,3,0.13333960622549057,0.12341961248175186
AB16,4,0.12242215219885111,0.1428669674650711
AB16,5,0.11831649113446474,0.1332700701759142
AB16,6,0.11564766149967909,0.12806220078731284
AB16,7,0.11003328114748001,0.13366318439297817
AB16,8,0.10470444988459349,0.13485851883888245
AB16,9,0.10083960928022861,0.13168316575534203
AB16,10,0.09768607188016176,0.12434502148672062
AB16,11,0.09693372249603271,0.1260854327941642
AB16,12,0.09545035008341074,0.12978392171070857
AB16,13,0.09349525161087513,0.13157195181531064
AB16,14,0.09209283348172903,0.1297034130376928
AB16,15,0.08990164007991552,0.1289348542032873
AB16,16,0.08828884642571211,0.1269316711627385
AB16,17,0.0884696738794446,0.13655799671131022
AB16,18,0.08720185421407223,0.12185790482908487
AB16,19,0.08554740529507399,0.14445584026329658
AB16,20,0.08607508148998022,0.12654409842456088
AB16,21,0.08301660977303982,0.11510109254980788
AB16,22,0.08322855178266764,0.11784525018404512
AB16,23,0.08317306824028492,0.13823767707628362
AB16,24,0.08444874361157417,0.11720105277045685
AB16,25,0.08086861856281757,0.12077764931189663
AB16,26,0.08003816846758127,0.1107363180421731
AB16,27,0.07848843093961477,0.1084196328130715
AB16,28,0.0771952448412776,0.10119176497135092
AB16,29,0.07747846562415361,0.10398322716355324
AB16,30,0.07634079921990633,0.10380084149758606
AB16,31,0.07603184226900339,0.10719300247728825
AB16,32,0.0756256552413106,0.09310231922084794
AB16,33,0.07525846548378468,0.10964263855096172
AB16,34,0.07461307290941477,0.09430426616659936
AB16,35,0.07427744101732969,0.10572820540298433
AB16,36,0.07263741735368967,0.09155922744642286
AB16,37,0.07381927408277988,0.10669370505082257
AB16,38,0.0738929882645607,0.09760282122913529
AB16,39,0.07080788630992174,0.09559789152048967
AB16,40,0.07061662524938583,0.09358592769678901
AB16,41,0.06977652153000236,0.09617195377016768
AB16,42,0.07024145126342773,0.09516915158532999
AB16,43,0.06948913726955652,0.09489713411997347
AB16,44,0.07025233935564756,0.09830706380307674
AB16,45,0.06940265744924545,0.09672444861601381
AB16,46,0.06949189398437738,0.09462941558483769
AB16,47,0.06682873889803886,0.0915702105335453
AB16,48,0.06750436313450336,0.0907042376587496
AB16,49,0.06782849133014679,0.09805471192607108
AB16,50,0.06735045276582241,0.09826535528854412
AB17,1,0.17210076190531254,0.09579173584397023
AB17,2,0.1484148297458887,0.0859076004761916
AB17,3,0.1374235413968563,0.08166092490920654
AB17,4,0.12934148963540792,0.07856082004996447
AB17,5,0.1243211692199111,0.07211980997369839
AB17,6,0.12277568504214287,0.07114871943799349
AB17,7,0.11809317581355572,0.06779081623714704
AB17,8,0.11556542105972767,0.06350499875843525
AB17,9,0.1117672948166728,0.06282014557375358
AB17,10,0.10800689365714788,0.0623989265698653
AB17,11,0.10751156788319349,0.06219832604894271
AB17,12,0.10476745571941137,0.061282596880426775
AB17,13,0.10345909371972084,0.06018842432934504
AB17,14,0.10195758286863565,0.05839703532938774
AB17,15,0.10216833837330341,0.05937949146788854
AB17,16,0.09950494393706322,0.05720558865712239
AB17,17,0.09733428712934256,0.0557988703250885
AB17,18,0.09657563641667366,0.05506613841996743
AB17,19,0.09455787856131792,0.05432700961828232
AB17,20,0.09466855600476265,0.053784188599540636
AB17,21,0.09177650790661573,0.05380160347200357
AB17,22,0.09010855201631784,0.05250236755953385
AB17,23,0.08828834723681211,0.053252160233946945
AB17,24,0.08877558913081884,0.05310923826809113
AB17,25,0.08669193554669619,0.05422065407037735
AB17,26,0.08386529237031937,0.05588500353579338
AB17,27,0.08436662424355745,0.05448942668735981
AB17,28,0.08253026846796274,0.05496831946074963
AB17,29,0.08253818936645985,0.054729593430574125
AB17,30,0.08310169167816639,0.0581846784800291
AB17,31,0.08258021716028452,0.0556491183833434
AB17,32,0.08042835257947445,0.054295788074915224
AB17,33,0.0807479377835989,0.05356085535425406
AB17,34,0.07998290937393904,0.05568852542111507
AB17,35,0.07883783895522356,0.05462068147384203
AB17,36,0.07688973098993301,0.05540132287603158
AB17,37,0.07579491287469864,0.05532175577603854
AB17,38,0.07754459790885448,0.05507819348802934
AB17,39,0.0761042470112443,0.0553159043765985
AB17,40,0.07540654018521309,0.055118465337615746
AB17,41,0.07406033761799335,0.054803571993341814
AB17,42,0.07448347192257643,0.056937085235348114
AB17,43,0.07348253577947617,0.05463776032512004
AB17,44,0.07378415577113628,0.05509132040807834
AB17,45,0.07210161816328764,0.055219287883776884
AB17,46,0.07171969301998615,0.055776928479854875
AB17,47,0.07173653040081263,0.0554965868878823
AB17,48,0.07099458994343877,0.05601032803264948
AB17,49,0.07107561826705933,0.05569045380331003
AB17,50,0.06982551421970129,0.056689699825186
AB18,1,0.16719144582748413,0.08391240447985404
AB18,2,0.14410831965506077,0.07829979471297878
AB18,3,0.12842931225895882,0.07857609015296806
AB18,4,0.1257527656853199,0.07350872171986284
AB18,5,0.12022422719746828,0.06972408170501392
AB18,6,0.1162314647808671,0.07010980605176001
AB18,7,0.11198844015598297,0.0706236811467644
AB18,8,0.1072978675365448,0.08539555345972379
AB18,9,0.10394042544066906,0.07270830229037639
AB18,10,0.1004089517518878,0.07984751214583714
AB18,11,0.09635331388562918,0.09243804238962405
AB18,12,0.09321010578423738,0.0792761052478895
AB18,13,0.09251657221466303,0.0733547317654346
AB18,14,0.0899039413779974,0.07409284639200478
AB18,15,0.0879984823986888,0.08349302673543041
AB18,16,0.08659685961902142,0.0792097629922809
AB18,17,0.08569515403360128,0.08545777212941286
AB18,18,0.08487962279468775,0.08668120944816055
AB18,19,0.08467622566968203,0.0962669715906183
AB18,20,0.08362815901637077,0.10387411583779436
AB18,21,0.08181005157530308,0.08759824818733966
AB18,22,0.0809161914512515,0.09434901499612765
AB18,23,0.08116179052740335,0.08818366920406168
AB18,24,0.08069558348506689,0.08527762239629572
AB18,25,0.07917305175215006,0.0892642576416785
AB18,26,0.07898153178393841,0.08568485879875494
AB18,27,0.07931432593613863,0.0697867495544029
AB18,28,0.0774238295853138,0.07097434074702588
AB18,29,0.07638372294604778,0.08770149285820397
AB18,30,0.07470539025962353,0.08373093029314821
AB18,31,0.07434154115617275,0.08199121295051141
AB18,32,0.07453810889273882,0.08403425333513455
AB18,33,0.07467084657400846,0.07415207184738282
AB18,34,0.0735574085265398,0.0862286018038338
AB18,35,0.07510356046259403,0.07683854050595652
AB18,36,0.07349379546940327,0.06337377079056972
AB18,37,0.07170238718390465,0.09046942303239396
AB18,38,0.07338149007409811,0.06665588102557442
AB18,39,0.07340591307729483,0.07096223095714142
AB18,40,0.07111170329153538,0.08639045406810263
AB18,41,0.07195936888456345,0.06587365867965149
AB18,42,0.06933752167969942,0.0685235270665902
AB18,43,0.06861298158764839,0.06825138955856815
AB18,44,0.06906311493366957,0.07551310806902069
AB18,45,0.06835435889661312,0.06341421014318864
AB18,46,0.06835430208593607,0.06270175858993422
AB18,47,0.06745214574038982,0.06707691948747996
AB18,48,0.06726313475519419,0.06454437787672787
AB18,49,0.06761331763118505,0.07334718015044928
AB18,50,0.06817157845944166,0.06393768085223256
AB19,1,0.1601730640977621,0.062898236035835
AB19,2,0.13727460894733667,0.07153924493468367
AB19,3,0.1278476705774665,0.055175334156956524
AB19,4,0.12161218468099833,0.057886793627403677
AB19,5,0.11681672371923923,0.05296946337330155
AB19,6,0.11234845593571663,0.05245388322509825
AB19,7,0.10870854742825031,0.04739019203407224
AB19,8,0.10420491639524698,0.04415956234151963
AB19,9,0.10177896451205015,0.04384969164675567
AB19,10,0.10017431899905205,0.04501747140602674
AB19,11,0.09659513458609581,0.05440674631972797
AB19,12,0.09678846411406994,0.04498758545378223
AB19,13,0.09614595957100391,0.04848885181127116
AB19,14,0.09578570444136858,0.047857265890343115
AB19,15,0.09398359712213278,0.04359708624542691
AB19,16,0.09215497598052025,0.04265705369471107
AB19,17,0.08987353835254908,0.04209140536841005
AB19,18,0.08866745233535767,0.04392714556888677
AB19,19,0.08798633888363838,0.042521140028839
AB19,20,0.08707719668745995,0.04310303364763968
AB19,21,0.08432153798639774,0.04042404389474541
AB19,22,0.0844021774828434,0.0406925782590406
AB19,23,0.08276508562266827,0.04632442892761901
AB19,24,0.08415372762829065,0.04069311973580625
AB19,25,0.08197661861777306,0.039141042419942096
AB19,26,0.08074909821152687,0.043172010919079185
AB19,27,0.08028755616396666,0.039246883330633864
AB19,28,0.0786103643476963,0.03897191888245288
AB19,29,0.07808039803057909,0.03821762269944884
AB19,30,0.07934690359979868,0.04047220727079548
AB19,31,0.08015291951596737,0.042578431632136926
AB19,32,0.07860609889030457,0.038264130052994005
AB19,33,0.07905127201229334,0.03859292187553365
AB19,34,0.07564634270966053,0.0375819964974653
AB19,35,0.07568884268403053,0.040550148696638644
AB19,36,0.07484309561550617,0.0376257554453332
AB19,37,0.07535925321280956,0.0399046391248703
AB19,38,0.07454188447445631,0.037844938909984194
AB19,39,0.07333248620852828,0.042497526126680896
AB19,40,0.07367399521172047,0.039149882199126296
AB19,41,0.07416412141174078,0.039930545375682414
AB19,42,0.07262306194752455,0.035628717043437064
AB19,43,0.07086123200133443,0.041791112220380455
AB19,44,0.07114128209650517,0.0418274542898871
AB19,45,0.07009496167302132,0.03698445741611067
AB19,46,0.06967029348015785,0.036961182704544626
AB19,47,0.07078536693006754,0.03903979058668483
AB19,48,0.07086196169257164,0.038862396468175575
AB19,49,0.06974760349839926,0.03910530419670977
AB19,50,0.06884054280817509,0.042247090401360765
AB20,1,0.16724365018308163,0.09174718716140114
AB20,2,0.14283379912376404,0.07952389874453865
AB20,3,0.1290636584162712,0.07414748141569878
AB20,4,0.12576848175376654,0.07217232274141774
AB20,5,0.12252084352076054,0.06961041433152867
AB20,6,0.11902279034256935,0.06643467935830799
